date,Apple Inc._unscaled,Apple Inc._monthly,isPartial,scale,Apple Inc.
2019-01-01,100,,,,
2019-01-02,0,,,,
2019-01-03,0,,,,
2019-01-04,21,,,,
2019-01-05,31,,,,
2019-01-06,0,37.0,False,0.37,0.0
2019-01-07,0,37.0,,0.37,0.0
2019-01-08,17,37.0,,0.37,6.29
2019-01-09,0,37.0,,0.37,0.0
2019-01-10,38,37.0,,0.37,14.06
2019-01-11,22,37.0,,0.37,8.14
2019-01-12,0,37.0,,0.37,0.0
2019-01-13,0,37.0,False,0.37,0.0
2019-01-14,0,37.0,,0.37,0.0
2019-01-15,0,37.0,,0.37,0.0
2019-01-16,47,37.0,,0.37,17.39
2019-01-17,0,37.0,,0.37,0.0
2019-01-18,0,37.0,,0.37,0.0
2019-01-19,35,37.0,,0.37,12.95
2019-01-20,0,40.0,False,0.4,0.0
2019-01-21,0,40.0,,0.4,0.0
2019-01-22,26,40.0,,0.4,10.4
2019-01-23,0,40.0,,0.4,0.0
2019-01-24,49,40.0,,0.4,19.6
2019-01-25,17,40.0,,0.4,6.800000000000001
2019-01-26,54,40.0,,0.4,21.6
2019-01-27,0,49.0,False,0.49,0.0
2019-01-28,31,49.0,,0.49,15.19
2019-01-29,47,49.0,,0.49,23.03
2019-01-30,35,49.0,,0.49,17.15
2019-01-31,63,49.0,,0.49,30.87
2019-02-01,46,49.0,,0.49,22.54
2019-02-02,0,49.0,,0.49,0.0
2019-02-03,0,36.0,False,0.36,0.0
2019-02-04,100,36.0,,0.36,36.0
2019-02-05,42,36.0,,0.36,15.12
2019-02-06,0,36.0,,0.36,0.0
2019-02-07,0,36.0,,0.36,0.0
2019-02-08,0,36.0,,0.36,0.0
2019-02-09,0,36.0,,0.36,0.0
2019-02-10,0,36.0,False,0.36,0.0
2019-02-11,89,36.0,,0.36,32.04
2019-02-12,0,36.0,,0.36,0.0
2019-02-13,31,36.0,,0.36,11.16
2019-02-14,51,36.0,,0.36,18.36
2019-02-15,41,36.0,,0.36,14.76
2019-02-16,0,36.0,,0.36,0.0
2019-02-17,0,55.0,False,0.55,0.0
2019-02-18,0,55.0,,0.55,0.0
2019-02-19,27,55.0,,0.55,14.850000000000001
2019-02-20,37,55.0,,0.55,20.35
2019-02-21,62,55.0,,0.55,34.1
2019-02-22,44,55.0,,0.55,24.200000000000003
2019-02-23,0,55.0,,0.55,0.0
2019-02-24,0,15.0,False,0.15,0.0
2019-02-25,27,15.0,,0.15,4.05
2019-02-26,35,15.0,,0.15,5.25
2019-02-27,32,15.0,,0.15,4.8
2019-02-28,0,15.0,,0.15,0.0
2019-03-01,0,15.0,,0.15,0.0
2019-03-02,0,15.0,,0.15,0.0
2019-03-03,0,44.0,False,0.44,0.0
2019-03-04,0,44.0,,0.44,0.0
2019-03-05,38,44.0,,0.44,16.72
2019-03-06,0,44.0,,0.44,0.0
2019-03-07,42,44.0,,0.44,18.48
2019-03-08,26,44.0,,0.44,11.44
2019-03-09,0,44.0,,0.44,0.0
2019-03-10,0,34.0,False,0.34,0.0
2019-03-11,97,34.0,,0.34,32.980000000000004
2019-03-12,41,34.0,,0.34,13.940000000000001
2019-03-13,69,34.0,,0.34,23.46
2019-03-14,34,34.0,,0.34,11.56
2019-03-15,96,34.0,,0.34,32.64
2019-03-16,0,34.0,,0.34,0.0
2019-03-17,0,54.0,False,0.54,0.0
2019-03-18,56,54.0,,0.54,30.240000000000002
2019-03-19,31,54.0,,0.54,16.740000000000002
2019-03-20,71,54.0,,0.54,38.34
2019-03-21,100,54.0,,0.54,54.0
2019-03-22,38,54.0,,0.54,20.520000000000003
2019-03-23,0,54.0,,0.54,0.0
2019-03-24,0,53.0,False,0.53,0.0
2019-03-25,55,53.0,,0.53,29.150000000000002
2019-03-26,32,53.0,,0.53,16.96
2019-03-27,49,53.0,,0.53,25.970000000000002
2019-03-28,37,53.0,,0.53,19.61
2019-03-29,65,53.0,,0.53,34.45
2019-03-30,0,53.0,,0.53,0.0
2019-03-31,43,53.0,False,0.53,22.790000000000003
2019-04-01,54,53.0,,0.53,28.62
2019-04-02,0,53.0,,0.53,0.0
2019-04-03,0,53.0,,0.53,0.0
2019-04-04,33,53.0,,0.53,17.490000000000002
2019-04-05,0,53.0,,0.53,0.0
2019-04-06,0,53.0,,0.53,0.0
2019-04-07,64,32.0,False,0.32,20.48
2019-04-08,92,32.0,,0.32,29.44
2019-04-09,59,32.0,,0.32,18.88
2019-04-10,34,32.0,,0.32,10.88
2019-04-11,43,32.0,,0.32,13.76
2019-04-12,46,32.0,,0.32,14.72
2019-04-13,0,32.0,,0.32,0.0
2019-04-14,100,31.0,False,0.31,31.0
2019-04-15,63,31.0,,0.31,19.53
2019-04-16,0,31.0,,0.31,0.0
2019-04-17,0,31.0,,0.31,0.0
2019-04-18,63,31.0,,0.31,19.53
2019-04-19,0,31.0,,0.31,0.0
2019-04-20,74,31.0,,0.31,22.94
2019-04-21,71,38.0,False,0.38,26.98
2019-04-22,0,38.0,,0.38,0.0
2019-04-23,0,38.0,,0.38,0.0
2019-04-24,88,38.0,,0.38,33.44
2019-04-25,0,38.0,,0.38,0.0
2019-04-26,0,38.0,,0.38,0.0
2019-04-27,73,38.0,,0.38,27.740000000000002
2019-04-28,0,37.0,False,0.37,0.0
2019-04-29,0,37.0,,0.37,0.0
2019-04-30,0,37.0,,0.37,0.0
2019-05-01,37,37.0,,0.37,13.69
2019-05-02,100,37.0,,0.37,37.0
2019-05-03,0,37.0,,0.37,0.0
2019-05-04,41,37.0,,0.37,15.17
2019-05-05,0,25.0,False,0.25,0.0
2019-05-06,0,25.0,,0.25,0.0
2019-05-07,0,25.0,,0.25,0.0
2019-05-08,0,25.0,,0.25,0.0
2019-05-09,44,25.0,,0.25,11.0
2019-05-10,0,25.0,,0.25,0.0
2019-05-11,0,25.0,,0.25,0.0
2019-05-12,0,43.0,False,0.43,0.0
2019-05-13,0,43.0,,0.43,0.0
2019-05-14,51,43.0,,0.43,21.93
2019-05-15,0,43.0,,0.43,0.0
2019-05-16,0,43.0,,0.43,0.0
2019-05-17,43,43.0,,0.43,18.49
2019-05-18,0,43.0,,0.43,0.0
2019-05-19,33,40.0,False,0.4,13.200000000000001
2019-05-20,0,40.0,,0.4,0.0
2019-05-21,61,40.0,,0.4,24.400000000000002
2019-05-22,26,40.0,,0.4,10.4
2019-05-23,0,40.0,,0.4,0.0
2019-05-24,0,40.0,,0.4,0.0
2019-05-25,0,40.0,,0.4,0.0
2019-05-26,64,22.0,False,0.22,14.08
2019-05-27,0,22.0,,0.22,0.0
2019-05-28,0,22.0,,0.22,0.0
2019-05-29,41,22.0,,0.22,9.02
2019-05-30,0,22.0,,0.22,0.0
2019-05-31,0,22.0,,0.22,0.0
2019-06-01,0,22.0,,0.22,0.0
2019-06-02,41,40.0,False,0.4,16.400000000000002
2019-06-03,100,40.0,,0.4,40.0
2019-06-04,31,40.0,,0.4,12.4
2019-06-05,40,40.0,,0.4,16.0
2019-06-06,0,40.0,,0.4,0.0
2019-06-07,53,40.0,,0.4,21.200000000000003
2019-06-08,0,40.0,,0.4,0.0
2019-06-09,0,35.0,False,0.35,0.0
2019-06-10,0,35.0,,0.35,0.0
2019-06-11,0,35.0,,0.35,0.0
2019-06-12,85,35.0,,0.35,29.749999999999996
2019-06-13,0,35.0,,0.35,0.0
2019-06-14,36,35.0,,0.35,12.6
2019-06-15,0,35.0,,0.35,0.0
2019-06-16,90,39.0,False,0.39,35.1
2019-06-17,0,39.0,,0.39,0.0
2019-06-18,34,39.0,,0.39,13.26
2019-06-19,0,39.0,,0.39,0.0
2019-06-20,57,39.0,,0.39,22.23
2019-06-21,0,39.0,,0.39,0.0
2019-06-22,0,39.0,,0.39,0.0
2019-06-23,0,59.0,False,0.59,0.0
2019-06-24,64,59.0,,0.59,37.76
2019-06-25,32,59.0,,0.59,18.88
2019-06-26,61,59.0,,0.59,35.989999999999995
2019-06-27,42,59.0,,0.59,24.779999999999998
2019-06-28,76,59.0,,0.59,44.839999999999996
2019-06-29,62,59.0,,0.59,36.58
2019-06-30,0,29.0,False,0.29,0.0
2019-07-01,33,29.0,,0.29,9.569999999999999
2019-07-02,0,29.0,,0.29,0.0
2019-07-03,0,29.0,,0.29,0.0
2019-07-04,50,29.0,,0.29,14.499999999999998
2019-07-05,0,29.0,,0.29,0.0
2019-07-06,0,29.0,,0.29,0.0
2019-07-07,0,51.0,False,0.51,0.0
2019-07-08,64,51.0,,0.51,32.64
2019-07-09,0,51.0,,0.51,0.0
2019-07-10,28,51.0,,0.51,14.280000000000001
2019-07-11,0,51.0,,0.51,0.0
2019-07-12,61,51.0,,0.51,31.11
2019-07-13,0,51.0,,0.51,0.0
2019-07-14,0,50.0,False,0.5,0.0
2019-07-15,0,50.0,,0.5,0.0
2019-07-16,0,50.0,,0.5,0.0
2019-07-17,46,50.0,,0.5,23.0
2019-07-18,100,50.0,,0.5,50.0
2019-07-19,0,50.0,,0.5,0.0
2019-07-20,0,50.0,,0.5,0.0
2019-07-21,0,45.0,False,0.45,0.0
2019-07-22,26,45.0,,0.45,11.700000000000001
2019-07-23,29,45.0,,0.45,13.05
2019-07-24,33,45.0,,0.45,14.85
2019-07-25,29,45.0,,0.45,13.05
2019-07-26,0,45.0,,0.45,0.0
2019-07-27,0,45.0,,0.45,0.0
2019-07-28,0,22.0,False,0.22,0.0
2019-07-29,0,22.0,,0.22,0.0
2019-07-30,21,22.0,,0.22,4.62
2019-07-31,32,22.0,,0.22,7.04
2019-08-01,0,22.0,,0.22,0.0
2019-08-02,0,22.0,,0.22,0.0
2019-08-03,41,22.0,,0.22,9.02
2019-08-04,0,8.0,False,0.08,0.0
2019-08-05,0,8.0,,0.08,0.0
2019-08-06,28,8.0,,0.08,2.24
2019-08-07,0,8.0,,0.08,0.0
2019-08-08,32,8.0,,0.08,2.56
2019-08-09,0,8.0,,0.08,0.0
2019-08-10,39,8.0,,0.08,3.12
2019-08-11,0,24.0,False,0.24,0.0
2019-08-12,0,24.0,,0.24,0.0
2019-08-13,28,24.0,,0.24,6.72
2019-08-14,40,24.0,,0.24,9.6
2019-08-15,0,24.0,,0.24,0.0
2019-08-16,90,24.0,,0.24,21.599999999999998
2019-08-17,56,24.0,,0.24,13.44
2019-08-18,0,40.0,False,0.4,0.0
2019-08-19,65,40.0,,0.4,26.0
2019-08-20,0,40.0,,0.4,0.0
2019-08-21,0,40.0,,0.4,0.0
2019-08-22,0,40.0,,0.4,0.0
2019-08-23,32,40.0,,0.4,12.8
2019-08-24,0,40.0,,0.4,0.0
2019-08-25,37,51.0,False,0.51,18.87
2019-08-26,45,51.0,,0.51,22.95
2019-08-27,100,51.0,,0.51,51.0
2019-08-28,0,51.0,,0.51,0.0
2019-08-29,54,51.0,,0.51,27.54
2019-08-30,0,51.0,,0.51,0.0
2019-08-31,0,51.0,,0.51,0.0
2019-09-01,28,34.0,False,0.34,9.520000000000001
2019-09-02,0,34.0,,0.34,0.0
2019-09-03,74,34.0,,0.34,25.16
2019-09-04,0,34.0,,0.34,0.0
2019-09-05,0,34.0,,0.34,0.0
2019-09-06,100,34.0,,0.34,34.0
2019-09-07,0,34.0,,0.34,0.0
2019-09-08,0,38.0,False,0.38,0.0
2019-09-09,0,38.0,,0.38,0.0
2019-09-10,29,38.0,,0.38,11.02
2019-09-11,0,38.0,,0.38,0.0
2019-09-12,36,38.0,,0.38,13.68
2019-09-13,0,38.0,,0.38,0.0
2019-09-14,0,38.0,,0.38,0.0
2019-09-15,0,59.0,False,0.59,0.0
2019-09-16,0,59.0,,0.59,0.0
2019-09-17,22,59.0,,0.59,12.979999999999999
2019-09-18,29,59.0,,0.59,17.11
2019-09-19,70,59.0,,0.59,41.3
2019-09-20,60,59.0,,0.59,35.4
2019-09-21,0,59.0,,0.59,0.0
2019-09-22,0,56.0,False,0.56,0.0
2019-09-23,34,56.0,,0.56,19.040000000000003
2019-09-24,0,56.0,,0.56,0.0
2019-09-25,38,56.0,,0.56,21.28
2019-09-26,36,56.0,,0.56,20.160000000000004
2019-09-27,23,56.0,,0.56,12.88
2019-09-28,0,56.0,,0.56,0.0
2019-09-29,0,35.0,False,0.35,0.0
2019-09-30,82,35.0,,0.35,28.7
2019-10-01,29,35.0,,0.35,10.149999999999999
2019-10-02,58,35.0,,0.35,20.299999999999997
2019-10-03,38,35.0,,0.35,13.299999999999999
2019-10-04,78,35.0,,0.35,27.299999999999997
2019-10-05,0,35.0,,0.35,0.0
2019-10-06,0,56.0,False,0.56,0.0
2019-10-07,68,56.0,,0.56,38.080000000000005
2019-10-08,46,56.0,,0.56,25.76
2019-10-09,0,56.0,,0.56,0.0
2019-10-10,62,56.0,,0.56,34.720000000000006
2019-10-11,100,56.0,,0.56,56.00000000000001
2019-10-12,0,56.0,,0.56,0.0
2019-10-13,31,35.0,False,0.35,10.85
2019-10-14,0,35.0,,0.35,0.0
2019-10-15,0,35.0,,0.35,0.0
2019-10-16,0,35.0,,0.35,0.0
2019-10-17,30,35.0,,0.35,10.5
2019-10-18,0,35.0,,0.35,0.0
2019-10-19,0,35.0,,0.35,0.0
2019-10-20,0,52.0,False,0.52,0.0
2019-10-21,65,52.0,,0.52,33.800000000000004
2019-10-22,0,52.0,,0.52,0.0
2019-10-23,0,52.0,,0.52,0.0
2019-10-24,0,52.0,,0.52,0.0
2019-10-25,0,52.0,,0.52,0.0
2019-10-26,0,52.0,,0.52,0.0
2019-10-27,0,65.0,False,0.65,0.0
2019-10-28,37,65.0,,0.65,24.05
2019-10-29,45,65.0,,0.65,29.25
2019-10-30,0,65.0,,0.65,0.0
2019-10-31,0,65.0,,0.65,0.0
2019-11-01,61,65.0,,0.65,39.65
2019-11-02,46,65.0,,0.65,29.900000000000002
2019-11-03,47,50.0,False,0.5,23.5
2019-11-04,26,50.0,,0.5,13.0
2019-11-05,52,50.0,,0.5,26.0
2019-11-06,56,50.0,,0.5,28.0
2019-11-07,0,50.0,,0.5,0.0
2019-11-08,48,50.0,,0.5,24.0
2019-11-09,0,50.0,,0.5,0.0
2019-11-10,0,34.0,False,0.34,0.0
2019-11-11,32,34.0,,0.34,10.88
2019-11-12,56,34.0,,0.34,19.040000000000003
2019-11-13,28,34.0,,0.34,9.520000000000001
2019-11-14,0,34.0,,0.34,0.0
2019-11-15,54,34.0,,0.34,18.360000000000003
2019-11-16,0,34.0,,0.34,0.0
2019-11-17,53,51.0,False,0.51,27.03
2019-11-18,0,51.0,,0.51,0.0
2019-11-19,75,51.0,,0.51,38.25
2019-11-20,41,51.0,,0.51,20.91
2019-11-21,100,51.0,,0.51,51.0
2019-11-22,88,51.0,,0.51,44.88
2019-11-23,0,51.0,,0.51,0.0
2019-11-24,0,39.0,False,0.39,0.0
2019-11-25,45,39.0,,0.39,17.55
2019-11-26,32,39.0,,0.39,12.48
2019-11-27,0,39.0,,0.39,0.0
2019-11-28,39,39.0,,0.39,15.21
2019-11-29,60,39.0,,0.39,23.400000000000002
2019-11-30,34,39.0,,0.39,13.26
2019-12-01,0,44.0,False,0.44,0.0
2019-12-02,0,44.0,,0.44,0.0
2019-12-03,17,44.0,,0.44,7.48
2019-12-04,0,44.0,,0.44,0.0
2019-12-05,17,44.0,,0.44,7.48
2019-12-06,0,44.0,,0.44,0.0
2019-12-07,0,44.0,,0.44,0.0
2019-12-08,19,43.0,False,0.43,8.17
2019-12-09,0,43.0,,0.43,0.0
2019-12-10,40,43.0,,0.43,17.2
2019-12-11,29,43.0,,0.43,12.47
2019-12-12,37,43.0,,0.43,15.91
2019-12-13,0,43.0,,0.43,0.0
2019-12-14,30,43.0,,0.43,12.9
2019-12-15,0,37.0,False,0.37,0.0
2019-12-16,43,37.0,,0.37,15.91
2019-12-17,17,37.0,,0.37,6.29
2019-12-18,0,37.0,,0.37,0.0
2019-12-19,0,37.0,,0.37,0.0
2019-12-20,35,37.0,,0.37,12.95
2019-12-21,0,37.0,,0.37,0.0
2019-12-22,100,21.0,False,0.21,21.0
2019-12-23,0,21.0,,0.21,0.0
2019-12-24,0,21.0,,0.21,0.0
2019-12-25,0,21.0,,0.21,0.0
2019-12-26,0,21.0,,0.21,0.0
2019-12-27,0,21.0,,0.21,0.0
2019-12-28,0,21.0,,0.21,0.0
2019-12-29,80,0.0,False,0.0,0.0
2019-12-30,29,0.0,,0.0,0.0
2019-12-31,36,0.0,,0.0,0.0
2020-01-01,41,0.0,,0.0,0.0
2020-01-02,47,0.0,,0.0,0.0
2020-01-03,0,0.0,,0.0,0.0
2020-01-04,0,0.0,,0.0,0.0
2020-01-05,0,12.0,False,0.12,0.0
2020-01-06,0,12.0,,0.12,0.0
2020-01-07,0,12.0,,0.12,0.0
2020-01-08,79,12.0,,0.12,9.48
2020-01-09,0,12.0,,0.12,0.0
2020-01-10,94,12.0,,0.12,11.28
2020-01-11,0,12.0,,0.12,0.0
2020-01-12,0,31.0,False,0.31,0.0
2020-01-13,74,31.0,,0.31,22.94
2020-01-14,0,31.0,,0.31,0.0
2020-01-15,0,31.0,,0.31,0.0
2020-01-16,0,31.0,,0.31,0.0
2020-01-17,100,31.0,,0.31,31.0
2020-01-18,39,31.0,,0.31,12.09
2020-01-19,0,44.0,False,0.44,0.0
2020-01-20,39,44.0,,0.44,17.16
2020-01-21,52,44.0,,0.44,22.88
2020-01-22,0,44.0,,0.44,0.0
2020-01-23,64,44.0,,0.44,28.16
2020-01-24,0,44.0,,0.44,0.0
2020-01-25,44,44.0,,0.44,19.36
2020-01-26,0,48.0,False,0.48,0.0
2020-01-27,51,48.0,,0.48,24.48
2020-01-28,75,48.0,,0.48,36.0
2020-01-29,0,48.0,,0.48,0.0
2020-01-30,80,48.0,,0.48,38.4
2020-01-31,31,48.0,,0.48,14.879999999999999
2020-02-01,0,48.0,,0.48,0.0
2020-02-02,22,53.0,False,0.53,11.66
2020-02-03,0,53.0,,0.53,0.0
2020-02-04,25,53.0,,0.53,13.25
2020-02-05,17,53.0,,0.53,9.01
2020-02-06,17,53.0,,0.53,9.01
2020-02-07,24,53.0,,0.53,12.72
2020-02-08,0,53.0,,0.53,0.0
2020-02-09,36,32.0,False,0.32,11.52
2020-02-10,0,32.0,,0.32,0.0
2020-02-11,24,32.0,,0.32,7.68
2020-02-12,31,32.0,,0.32,9.92
2020-02-13,26,32.0,,0.32,8.32
2020-02-14,29,32.0,,0.32,9.28
2020-02-15,22,32.0,,0.32,7.04
2020-02-16,0,48.0,False,0.48,0.0
2020-02-17,17,48.0,,0.48,8.16
2020-02-18,25,48.0,,0.48,12.0
2020-02-19,52,48.0,,0.48,24.96
2020-02-20,28,48.0,,0.48,13.44
2020-02-21,33,48.0,,0.48,15.84
2020-02-22,41,48.0,,0.48,19.68
2020-02-23,0,37.0,False,0.37,0.0
2020-02-24,25,37.0,,0.37,9.25
2020-02-25,54,37.0,,0.37,19.98
2020-02-26,24,37.0,,0.37,8.879999999999999
2020-02-27,21,37.0,,0.37,7.77
2020-02-28,100,37.0,,0.37,37.0
2020-02-29,0,37.0,,0.37,0.0
2020-03-01,0,36.0,False,0.36,0.0
2020-03-02,100,36.0,,0.36,36.0
2020-03-03,58,36.0,,0.36,20.88
2020-03-04,85,36.0,,0.36,30.599999999999998
2020-03-05,0,36.0,,0.36,0.0
2020-03-06,0,36.0,,0.36,0.0
2020-03-07,0,36.0,,0.36,0.0
2020-03-08,0,37.0,False,0.37,0.0
2020-03-09,0,37.0,,0.37,0.0
2020-03-10,95,37.0,,0.37,35.15
2020-03-11,88,37.0,,0.37,32.56
2020-03-12,0,37.0,,0.37,0.0
2020-03-13,61,37.0,,0.37,22.57
2020-03-14,0,37.0,,0.37,0.0
2020-03-15,0,33.0,False,0.33,0.0
2020-03-16,0,33.0,,0.33,0.0
2020-03-17,49,33.0,,0.33,16.17
2020-03-18,68,33.0,,0.33,22.44
2020-03-19,0,33.0,,0.33,0.0
2020-03-20,0,33.0,,0.33,0.0
2020-03-21,0,33.0,,0.33,0.0
2020-03-22,0,36.0,False,0.36,0.0
2020-03-23,100,36.0,,0.36,36.0
2020-03-24,44,36.0,,0.36,15.84
2020-03-25,0,36.0,,0.36,0.0
2020-03-26,0,36.0,,0.36,0.0
2020-03-27,42,36.0,,0.36,15.12
2020-03-28,39,36.0,,0.36,14.04
2020-03-29,41,27.0,False,0.27,11.07
2020-03-30,0,27.0,,0.27,0.0
2020-03-31,0,27.0,,0.27,0.0
2020-04-01,79,27.0,,0.27,21.330000000000002
2020-04-02,0,27.0,,0.27,0.0
2020-04-03,0,27.0,,0.27,0.0
2020-04-04,0,27.0,,0.27,0.0
2020-04-05,0,28.0,False,0.28,0.0
2020-04-06,58,28.0,,0.28,16.240000000000002
2020-04-07,33,28.0,,0.28,9.24
2020-04-08,0,28.0,,0.28,0.0
2020-04-09,18,28.0,,0.28,5.040000000000001
2020-04-10,0,28.0,,0.28,0.0
2020-04-11,34,28.0,,0.28,9.520000000000001
2020-04-12,21,28.0,False,0.28,5.880000000000001
2020-04-13,30,28.0,,0.28,8.4
2020-04-14,0,28.0,,0.28,0.0
2020-04-15,0,28.0,,0.28,0.0
2020-04-16,0,28.0,,0.28,0.0
2020-04-17,0,28.0,,0.28,0.0
2020-04-18,0,28.0,,0.28,0.0
2020-04-19,0,41.0,False,0.41,0.0
2020-04-20,76,41.0,,0.41,31.159999999999997
2020-04-21,0,41.0,,0.41,0.0
2020-04-22,84,41.0,,0.41,34.44
2020-04-23,0,41.0,,0.41,0.0
2020-04-24,0,41.0,,0.41,0.0
2020-04-25,0,41.0,,0.41,0.0
2020-04-26,0,59.0,False,0.59,0.0
2020-04-27,23,59.0,,0.59,13.569999999999999
2020-04-28,28,59.0,,0.59,16.52
2020-04-29,100,59.0,,0.59,59.0
2020-04-30,24,59.0,,0.59,14.16
2020-05-01,66,59.0,,0.59,38.94
2020-05-02,77,59.0,,0.59,45.43
2020-05-03,0,42.0,False,0.42,0.0
2020-05-04,0,42.0,,0.42,0.0
2020-05-05,35,42.0,,0.42,14.7
2020-05-06,0,42.0,,0.42,0.0
2020-05-07,55,42.0,,0.42,23.099999999999998
2020-05-08,0,42.0,,0.42,0.0
2020-05-09,0,42.0,,0.42,0.0
2020-05-10,0,40.0,False,0.4,0.0
2020-05-11,59,40.0,,0.4,23.6
2020-05-12,41,40.0,,0.4,16.400000000000002
2020-05-13,34,40.0,,0.4,13.600000000000001
2020-05-14,32,40.0,,0.4,12.8
2020-05-15,0,40.0,,0.4,0.0
2020-05-16,0,40.0,,0.4,0.0
2020-05-17,32,36.0,False,0.36,11.52
2020-05-18,0,36.0,,0.36,0.0
2020-05-19,79,36.0,,0.36,28.439999999999998
2020-05-20,0,36.0,,0.36,0.0
2020-05-21,0,36.0,,0.36,0.0
2020-05-22,0,36.0,,0.36,0.0
2020-05-23,56,36.0,,0.36,20.16
2020-05-24,40,28.0,False,0.28,11.200000000000001
2020-05-25,100,28.0,,0.28,28.000000000000004
2020-05-26,42,28.0,,0.28,11.760000000000002
2020-05-27,26,28.0,,0.28,7.280000000000001
2020-05-28,43,28.0,,0.28,12.040000000000001
2020-05-29,41,28.0,,0.28,11.48
2020-05-30,0,28.0,,0.28,0.0
2020-05-31,38,31.0,False,0.31,11.78
2020-06-01,0,31.0,,0.31,0.0
2020-06-02,0,31.0,,0.31,0.0
2020-06-03,0,31.0,,0.31,0.0
2020-06-04,100,31.0,,0.31,31.0
2020-06-05,0,31.0,,0.31,0.0
2020-06-06,34,31.0,,0.31,10.54
2020-06-07,0,35.0,False,0.35,0.0
2020-06-08,93,35.0,,0.35,32.55
2020-06-09,42,35.0,,0.35,14.7
2020-06-10,0,35.0,,0.35,0.0
2020-06-11,69,35.0,,0.35,24.15
2020-06-12,52,35.0,,0.35,18.2
2020-06-13,0,35.0,,0.35,0.0
2020-06-14,0,26.0,False,0.26,0.0
2020-06-15,0,26.0,,0.26,0.0
2020-06-16,0,26.0,,0.26,0.0
2020-06-17,55,26.0,,0.26,14.3
2020-06-18,35,26.0,,0.26,9.1
2020-06-19,63,26.0,,0.26,16.38
2020-06-20,0,26.0,,0.26,0.0
