date,Apple Inc._unscaled,Apple Inc._monthly,isPartial,scale,Apple Inc.
2020-06-21,75,41.0,False,0.41,30.749999999999996
2020-06-22,0,41.0,,0.41,0.0
2020-06-23,46,41.0,,0.41,18.86
2020-06-24,73,41.0,,0.41,29.93
2020-06-25,41,41.0,,0.41,16.81
2020-06-26,62,41.0,,0.41,25.419999999999998
2020-06-27,52,41.0,,0.41,21.32
2020-06-28,57,32.0,False,0.32,18.240000000000002
2020-06-29,0,32.0,,0.32,0.0
2020-06-30,75,32.0,,0.32,24.0
2020-07-01,0,32.0,,0.32,0.0
2020-07-02,19,32.0,,0.32,6.08
2020-07-03,28,32.0,,0.32,8.96
2020-07-04,0,32.0,,0.32,0.0
2020-07-05,0,32.0,False,0.32,0.0
2020-07-06,0,32.0,,0.32,0.0
2020-07-07,25,32.0,,0.32,8.0
2020-07-08,0,32.0,,0.32,0.0
2020-07-09,36,32.0,,0.32,11.52
2020-07-10,24,32.0,,0.32,7.68
2020-07-11,0,32.0,,0.32,0.0
2020-07-12,31,55.0,False,0.55,17.05
2020-07-13,37,55.0,,0.55,20.35
2020-07-14,30,55.0,,0.55,16.5
2020-07-15,0,55.0,,0.55,0.0
2020-07-16,0,55.0,,0.55,0.0
2020-07-17,18,55.0,,0.55,9.9
2020-07-18,36,55.0,,0.55,19.8
2020-07-19,0,32.0,False,0.32,0.0
2020-07-20,0,32.0,,0.32,0.0
2020-07-21,0,32.0,,0.32,0.0
2020-07-22,43,32.0,,0.32,13.76
2020-07-23,24,32.0,,0.32,7.68
2020-07-24,0,32.0,,0.32,0.0
2020-07-25,0,32.0,,0.32,0.0
2020-07-26,0,26.0,False,0.26,0.0
2020-07-27,32,26.0,,0.26,8.32
2020-07-28,38,26.0,,0.26,9.88
2020-07-29,0,26.0,,0.26,0.0
2020-07-30,100,26.0,,0.26,26.0
2020-07-31,0,26.0,,0.26,0.0
2020-08-01,37,26.0,,0.26,9.620000000000001
2020-08-02,46,33.0,False,0.33,15.180000000000001
2020-08-03,53,33.0,,0.33,17.490000000000002
2020-08-04,32,33.0,,0.33,10.56
2020-08-05,0,33.0,,0.33,0.0
2020-08-06,0,33.0,,0.33,0.0
2020-08-07,0,33.0,,0.33,0.0
2020-08-08,0,33.0,,0.33,0.0
2020-08-09,0,50.0,False,0.5,0.0
2020-08-10,76,50.0,,0.5,38.0
2020-08-11,0,50.0,,0.5,0.0
2020-08-12,0,50.0,,0.5,0.0
2020-08-13,35,50.0,,0.5,17.5
2020-08-14,56,50.0,,0.5,28.0
2020-08-15,0,50.0,,0.5,0.0
2020-08-16,100,66.0,False,0.66,66.0
2020-08-17,43,66.0,,0.66,28.380000000000003
2020-08-18,0,66.0,,0.66,0.0
2020-08-19,34,66.0,,0.66,22.44
2020-08-20,60,66.0,,0.66,39.6
2020-08-21,28,66.0,,0.66,18.48
2020-08-22,39,66.0,,0.66,25.740000000000002
2020-08-23,47,55.0,False,0.55,25.85
2020-08-24,24,55.0,,0.55,13.200000000000001
2020-08-25,77,55.0,,0.55,42.35
2020-08-26,26,55.0,,0.55,14.3
2020-08-27,0,55.0,,0.55,0.0
2020-08-28,34,55.0,,0.55,18.700000000000003
2020-08-29,0,55.0,,0.55,0.0
2020-08-30,0,100.0,False,1.0,0.0
2020-08-31,72,100.0,,1.0,72.0
2020-09-01,78,100.0,,1.0,78.0
2020-09-02,52,100.0,,1.0,52.0
2020-09-03,42,100.0,,1.0,42.0
2020-09-04,100,100.0,,1.0,100.0
2020-09-05,27,100.0,,1.0,27.0
2020-09-06,32,49.0,False,0.49,15.68
2020-09-07,21,49.0,,0.49,10.29
2020-09-08,25,49.0,,0.49,12.25
2020-09-09,18,49.0,,0.49,8.82
2020-09-10,43,49.0,,0.49,21.07
2020-09-11,19,49.0,,0.49,9.31
2020-09-12,45,49.0,,0.49,22.05
2020-09-13,0,43.0,False,0.43,0.0
2020-09-14,0,43.0,,0.43,0.0
2020-09-15,30,43.0,,0.43,12.9
2020-09-16,0,43.0,,0.43,0.0
2020-09-17,0,43.0,,0.43,0.0
2020-09-18,38,43.0,,0.43,16.34
2020-09-19,0,43.0,,0.43,0.0
2020-09-20,0,65.0,False,0.65,0.0
2020-09-21,35,65.0,,0.65,22.75
2020-09-22,24,65.0,,0.65,15.600000000000001
2020-09-23,21,65.0,,0.65,13.65
2020-09-24,26,65.0,,0.65,16.900000000000002
2020-09-25,58,65.0,,0.65,37.7
2020-09-26,0,65.0,,0.65,0.0
2020-09-27,42,46.0,False,0.46,19.32
2020-09-28,28,46.0,,0.46,12.88
2020-09-29,53,46.0,,0.46,24.380000000000003
2020-09-30,0,46.0,,0.46,0.0
2020-10-01,0,46.0,,0.46,0.0
2020-10-02,59,46.0,,0.46,27.14
2020-10-03,79,46.0,,0.46,36.34
2020-10-04,33,59.0,False,0.59,19.47
2020-10-05,18,59.0,,0.59,10.62
2020-10-06,60,59.0,,0.59,35.4
2020-10-07,0,59.0,,0.59,0.0
2020-10-08,25,59.0,,0.59,14.75
2020-10-09,92,59.0,,0.59,54.279999999999994
2020-10-10,0,59.0,,0.59,0.0
2020-10-11,0,44.0,False,0.44,0.0
2020-10-12,72,44.0,,0.44,31.68
2020-10-13,34,44.0,,0.44,14.96
2020-10-14,0,44.0,,0.44,0.0
2020-10-15,21,44.0,,0.44,9.24
2020-10-16,60,44.0,,0.44,26.4
2020-10-17,63,44.0,,0.44,27.72
2020-10-18,0,42.0,False,0.42,0.0
2020-10-19,26,42.0,,0.42,10.92
2020-10-20,0,42.0,,0.42,0.0
2020-10-21,63,42.0,,0.42,26.459999999999997
2020-10-22,28,42.0,,0.42,11.76
2020-10-23,29,42.0,,0.42,12.18
2020-10-24,100,42.0,,0.42,42.0
2020-10-25,0,47.0,False,0.47,0.0
2020-10-26,23,47.0,,0.47,10.809999999999999
2020-10-27,0,47.0,,0.47,0.0
2020-10-28,0,47.0,,0.47,0.0
2020-10-29,53,47.0,,0.47,24.91
2020-10-30,58,47.0,,0.47,27.259999999999998
2020-10-31,0,47.0,,0.47,0.0
2020-11-01,0,21.0,False,0.21,0.0
2020-11-02,100,21.0,,0.21,21.0
2020-11-03,0,21.0,,0.21,0.0
2020-11-04,0,21.0,,0.21,0.0
2020-11-05,38,21.0,,0.21,7.9799999999999995
2020-11-06,32,21.0,,0.21,6.72
2020-11-07,0,21.0,,0.21,0.0
2020-11-08,0,26.0,False,0.26,0.0
2020-11-09,0,26.0,,0.26,0.0
2020-11-10,0,26.0,,0.26,0.0
2020-11-11,92,26.0,,0.26,23.92
2020-11-12,47,26.0,,0.26,12.22
2020-11-13,0,26.0,,0.26,0.0
2020-11-14,0,26.0,,0.26,0.0
2020-11-15,0,7.0,False,0.07,0.0
2020-11-16,55,7.0,,0.07,3.8500000000000005
2020-11-17,0,7.0,,0.07,0.0
2020-11-18,0,7.0,,0.07,0.0
2020-11-19,0,7.0,,0.07,0.0
2020-11-20,0,7.0,,0.07,0.0
2020-11-21,51,7.0,,0.07,3.5700000000000003
2020-11-22,0,31.0,False,0.31,0.0
2020-11-23,0,31.0,,0.31,0.0
2020-11-24,40,31.0,,0.31,12.4
2020-11-25,72,31.0,,0.31,22.32
2020-11-26,52,31.0,,0.31,16.12
2020-11-27,34,31.0,,0.31,10.54
2020-11-28,0,31.0,,0.31,0.0
2020-11-29,0,33.0,False,0.33,0.0
2020-11-30,0,33.0,,0.33,0.0
2020-12-01,44,33.0,,0.33,14.520000000000001
2020-12-02,19,33.0,,0.33,6.2700000000000005
2020-12-03,21,33.0,,0.33,6.930000000000001
2020-12-04,100,33.0,,0.33,33.0
2020-12-05,0,33.0,,0.33,0.0
2020-12-06,36,35.0,False,0.35,12.6
2020-12-07,0,35.0,,0.35,0.0
2020-12-08,0,35.0,,0.35,0.0
2020-12-09,26,35.0,,0.35,9.1
2020-12-10,0,35.0,,0.35,0.0
2020-12-11,18,35.0,,0.35,6.3
2020-12-12,0,35.0,,0.35,0.0
2020-12-13,0,24.0,False,0.24,0.0
2020-12-14,0,24.0,,0.24,0.0
2020-12-15,0,24.0,,0.24,0.0
2020-12-16,36,24.0,,0.24,8.64
2020-12-17,52,24.0,,0.24,12.48
2020-12-18,40,24.0,,0.24,9.6
2020-12-19,24,24.0,,0.24,5.76
2020-12-20,0,27.0,False,0.27,0.0
2020-12-21,0,27.0,,0.27,0.0
2020-12-22,19,27.0,,0.27,5.130000000000001
2020-12-23,0,27.0,,0.27,0.0
2020-12-24,43,27.0,,0.27,11.610000000000001
2020-12-25,0,27.0,,0.27,0.0
2020-12-26,0,27.0,,0.27,0.0
2020-12-27,0,17.0,False,0.17,0.0
2020-12-28,22,17.0,,0.17,3.74
2020-12-29,19,17.0,,0.17,3.2300000000000004
2020-12-30,18,17.0,,0.17,3.06
2020-12-31,0,17.0,,0.17,0.0
2021-01-01,0,17.0,,0.17,0.0
2021-01-02,65,17.0,,0.17,11.05
2021-01-03,0,38.0,False,0.38,0.0
2021-01-04,79,38.0,,0.38,30.02
2021-01-05,0,38.0,,0.38,0.0
2021-01-06,0,38.0,,0.38,0.0
2021-01-07,43,38.0,,0.38,16.34
2021-01-08,0,38.0,,0.38,0.0
2021-01-09,0,38.0,,0.38,0.0
2021-01-10,0,23.0,False,0.23,0.0
2021-01-11,0,23.0,,0.23,0.0
2021-01-12,41,23.0,,0.23,9.43
2021-01-13,0,23.0,,0.23,0.0
2021-01-14,0,23.0,,0.23,0.0
2021-01-15,0,23.0,,0.23,0.0
2021-01-16,0,23.0,,0.23,0.0
2021-01-17,0,45.0,False,0.45,0.0
2021-01-18,0,45.0,,0.45,0.0
2021-01-19,0,45.0,,0.45,0.0
2021-01-20,46,45.0,,0.45,20.7
2021-01-21,37,45.0,,0.45,16.650000000000002
2021-01-22,0,45.0,,0.45,0.0
2021-01-23,0,45.0,,0.45,0.0
2021-01-24,0,0.0,False,0.0,0.0
2021-01-25,81,0.0,,0.0,0.0
2021-01-26,0,0.0,,0.0,0.0
2021-01-27,37,0.0,,0.0,0.0
2021-01-28,0,0.0,,0.0,0.0
2021-01-29,100,0.0,,0.0,0.0
2021-01-30,0,0.0,,0.0,0.0
2021-01-31,78,43.0,False,0.43,33.54
2021-02-01,63,43.0,,0.43,27.09
2021-02-02,70,43.0,,0.43,30.099999999999998
2021-02-03,0,43.0,,0.43,0.0
2021-02-04,44,43.0,,0.43,18.919999999999998
2021-02-05,0,43.0,,0.43,0.0
2021-02-06,0,43.0,,0.43,0.0
2021-02-07,69,43.0,False,0.43,29.669999999999998
2021-02-08,25,43.0,,0.43,10.75
2021-02-09,58,43.0,,0.43,24.94
2021-02-10,0,43.0,,0.43,0.0
2021-02-11,38,43.0,,0.43,16.34
2021-02-12,0,43.0,,0.43,0.0
2021-02-13,27,43.0,,0.43,11.61
2021-02-14,38,52.0,False,0.52,19.76
2021-02-15,29,52.0,,0.52,15.08
2021-02-16,100,52.0,,0.52,52.0
2021-02-17,0,52.0,,0.52,0.0
2021-02-18,0,52.0,,0.52,0.0
2021-02-19,63,52.0,,0.52,32.76
2021-02-20,45,52.0,,0.52,23.400000000000002
2021-02-21,77,48.0,False,0.48,36.96
2021-02-22,29,48.0,,0.48,13.92
2021-02-23,92,48.0,,0.48,44.16
2021-02-24,49,48.0,,0.48,23.52
2021-02-25,47,48.0,,0.48,22.56
2021-02-26,0,48.0,,0.48,0.0
2021-02-27,0,48.0,,0.48,0.0
2021-02-28,75,37.0,False,0.37,27.75
2021-03-01,0,37.0,,0.37,0.0
2021-03-02,97,37.0,,0.37,35.89
2021-03-03,0,37.0,,0.37,0.0
2021-03-04,0,37.0,,0.37,0.0
2021-03-05,0,37.0,,0.37,0.0
2021-03-06,68,37.0,,0.37,25.16
2021-03-07,29,44.0,False,0.44,12.76
2021-03-08,0,44.0,,0.44,0.0
2021-03-09,55,44.0,,0.44,24.2
2021-03-10,46,44.0,,0.44,20.24
2021-03-11,21,44.0,,0.44,9.24
2021-03-12,0,44.0,,0.44,0.0
2021-03-13,0,44.0,,0.44,0.0
2021-03-14,0,7.0,False,0.07,0.0
2021-03-15,0,7.0,,0.07,0.0
2021-03-16,0,7.0,,0.07,0.0
2021-03-17,20,7.0,,0.07,1.4000000000000001
2021-03-18,0,7.0,,0.07,0.0
2021-03-19,0,7.0,,0.07,0.0
2021-03-20,100,7.0,,0.07,7.000000000000001
2021-03-21,48,35.0,False,0.35,16.799999999999997
2021-03-22,0,35.0,,0.35,0.0
2021-03-23,27,35.0,,0.35,9.45
2021-03-24,0,35.0,,0.35,0.0
2021-03-25,41,35.0,,0.35,14.35
2021-03-26,0,35.0,,0.35,0.0
2021-03-27,0,35.0,,0.35,0.0
2021-03-28,0,39.0,False,0.39,0.0
2021-03-29,0,39.0,,0.39,0.0
2021-03-30,23,39.0,,0.39,8.97
2021-03-31,21,39.0,,0.39,8.19
2021-04-01,0,39.0,,0.39,0.0
2021-04-02,0,39.0,,0.39,0.0
2021-04-03,0,39.0,,0.39,0.0
2021-04-04,0,35.0,False,0.35,0.0
2021-04-05,41,35.0,,0.35,14.35
2021-04-06,0,35.0,,0.35,0.0
2021-04-07,0,35.0,,0.35,0.0
2021-04-08,72,35.0,,0.35,25.2
2021-04-09,29,35.0,,0.35,10.149999999999999
2021-04-10,63,35.0,,0.35,22.049999999999997
2021-04-11,84,43.0,False,0.43,36.12
2021-04-12,64,43.0,,0.43,27.52
2021-04-13,55,43.0,,0.43,23.65
2021-04-14,29,43.0,,0.43,12.47
2021-04-15,62,43.0,,0.43,26.66
2021-04-16,0,43.0,,0.43,0.0
2021-04-17,0,43.0,,0.43,0.0
2021-04-18,43,31.0,False,0.31,13.33
2021-04-19,91,31.0,,0.31,28.21
2021-04-20,0,31.0,,0.31,0.0
2021-04-21,0,31.0,,0.31,0.0
2021-04-22,0,31.0,,0.31,0.0
2021-04-23,57,31.0,,0.31,17.669999999999998
2021-04-24,0,31.0,,0.31,0.0
2021-04-25,96,28.0,False,0.28,26.880000000000003
2021-04-26,45,28.0,,0.28,12.600000000000001
2021-04-27,100,28.0,,0.28,28.000000000000004
2021-04-28,0,28.0,,0.28,0.0
2021-04-29,36,28.0,,0.28,10.080000000000002
2021-04-30,0,28.0,,0.28,0.0
2021-05-01,0,28.0,,0.28,0.0
2021-05-02,0,38.0,False,0.38,0.0
2021-05-03,0,38.0,,0.38,0.0
2021-05-04,0,38.0,,0.38,0.0
2021-05-05,88,38.0,,0.38,33.44
2021-05-06,0,38.0,,0.38,0.0
2021-05-07,0,38.0,,0.38,0.0
2021-05-08,0,38.0,,0.38,0.0
2021-05-09,100,36.0,False,0.36,36.0
2021-05-10,59,36.0,,0.36,21.24
2021-05-11,59,36.0,,0.36,21.24
2021-05-12,0,36.0,,0.36,0.0
2021-05-13,0,36.0,,0.36,0.0
2021-05-14,0,36.0,,0.36,0.0
2021-05-15,0,36.0,,0.36,0.0
2021-05-16,0,26.0,False,0.26,0.0
2021-05-17,54,26.0,,0.26,14.040000000000001
2021-05-18,0,26.0,,0.26,0.0
2021-05-19,0,26.0,,0.26,0.0
2021-05-20,47,26.0,,0.26,12.22
2021-05-21,0,26.0,,0.26,0.0
2021-05-22,55,26.0,,0.26,14.3
2021-05-23,83,24.0,False,0.24,19.919999999999998
2021-05-24,0,24.0,,0.24,0.0
2021-05-25,0,24.0,,0.24,0.0
2021-05-26,0,24.0,,0.24,0.0
2021-05-27,0,24.0,,0.24,0.0
2021-05-28,0,24.0,,0.24,0.0
2021-05-29,0,24.0,,0.24,0.0
2021-05-30,45,33.0,False,0.33,14.850000000000001
2021-05-31,0,33.0,,0.33,0.0
2021-06-01,0,33.0,,0.33,0.0
2021-06-02,0,33.0,,0.33,0.0
2021-06-03,0,33.0,,0.33,0.0
2021-06-04,100,33.0,,0.33,33.0
2021-06-05,41,33.0,,0.33,13.530000000000001
2021-06-06,0,40.0,False,0.4,0.0
2021-06-07,30,40.0,,0.4,12.0
2021-06-08,0,40.0,,0.4,0.0
2021-06-09,0,40.0,,0.4,0.0
2021-06-10,0,40.0,,0.4,0.0
2021-06-11,57,40.0,,0.4,22.8
2021-06-12,27,40.0,,0.4,10.8
2021-06-13,0,23.0,False,0.23,0.0
2021-06-14,0,23.0,,0.23,0.0
2021-06-15,26,23.0,,0.23,5.98
2021-06-16,0,23.0,,0.23,0.0
2021-06-17,30,23.0,,0.23,6.9
2021-06-18,0,23.0,,0.23,0.0
2021-06-19,0,23.0,,0.23,0.0
2021-06-20,0,27.0,False,0.27,0.0
2021-06-21,30,27.0,,0.27,8.100000000000001
2021-06-22,25,27.0,,0.27,6.75
2021-06-23,0,27.0,,0.27,0.0
2021-06-24,0,27.0,,0.27,0.0
2021-06-25,0,27.0,,0.27,0.0
2021-06-26,94,27.0,,0.27,25.380000000000003
2021-06-27,0,18.0,False,0.18,0.0
2021-06-28,19,18.0,,0.18,3.42
2021-06-29,90,18.0,,0.18,16.2
2021-06-30,22,18.0,,0.18,3.96
2021-07-01,72,18.0,,0.18,12.959999999999999
2021-07-02,35,18.0,,0.18,6.3
2021-07-03,0,18.0,,0.18,0.0
2021-07-04,0,36.0,False,0.36,0.0
2021-07-05,0,36.0,,0.36,0.0
2021-07-06,30,36.0,,0.36,10.799999999999999
2021-07-07,0,36.0,,0.36,0.0
2021-07-08,100,36.0,,0.36,36.0
2021-07-09,0,36.0,,0.36,0.0
2021-07-10,59,36.0,,0.36,21.24
2021-07-11,0,30.0,False,0.3,0.0
2021-07-12,0,30.0,,0.3,0.0
2021-07-13,60,30.0,,0.3,18.0
2021-07-14,45,30.0,,0.3,13.5
2021-07-15,0,30.0,,0.3,0.0
2021-07-16,0,30.0,,0.3,0.0
2021-07-17,0,30.0,,0.3,0.0
2021-07-18,51,31.0,False,0.31,15.81
2021-07-19,0,31.0,,0.31,0.0
2021-07-20,0,31.0,,0.31,0.0
2021-07-21,0,31.0,,0.31,0.0
2021-07-22,49,31.0,,0.31,15.19
2021-07-23,49,31.0,,0.31,15.19
2021-07-24,0,31.0,,0.31,0.0
2021-07-25,0,34.0,False,0.34,0.0
2021-07-26,0,34.0,,0.34,0.0
2021-07-27,0,34.0,,0.34,0.0
2021-07-28,69,34.0,,0.34,23.46
2021-07-29,59,34.0,,0.34,20.060000000000002
2021-07-30,0,34.0,,0.34,0.0
2021-07-31,0,34.0,,0.34,0.0
2021-08-01,0,42.0,False,0.42,0.0
2021-08-02,0,42.0,,0.42,0.0
2021-08-03,0,42.0,,0.42,0.0
2021-08-04,29,42.0,,0.42,12.18
2021-08-05,100,42.0,,0.42,42.0
2021-08-06,0,42.0,,0.42,0.0
2021-08-07,42,42.0,,0.42,17.64
2021-08-08,0,38.0,False,0.38,0.0
2021-08-09,0,38.0,,0.38,0.0
2021-08-10,55,38.0,,0.38,20.9
2021-08-11,0,38.0,,0.38,0.0
2021-08-12,0,38.0,,0.38,0.0
2021-08-13,51,38.0,,0.38,19.38
2021-08-14,44,38.0,,0.38,16.72
2021-08-15,0,26.0,False,0.26,0.0
2021-08-16,0,26.0,,0.26,0.0
2021-08-17,33,26.0,,0.26,8.58
2021-08-18,0,26.0,,0.26,0.0
2021-08-19,36,26.0,,0.26,9.36
2021-08-20,25,26.0,,0.26,6.5
2021-08-21,0,26.0,,0.26,0.0
2021-08-22,30,12.0,False,0.12,3.5999999999999996
2021-08-23,0,12.0,,0.12,0.0
2021-08-24,0,12.0,,0.12,0.0
2021-08-25,0,12.0,,0.12,0.0
2021-08-26,0,12.0,,0.12,0.0
2021-08-27,0,12.0,,0.12,0.0
2021-08-28,57,12.0,,0.12,6.84
2021-08-29,0,32.0,False,0.32,0.0
2021-08-30,25,32.0,,0.32,8.0
2021-08-31,98,32.0,,0.32,31.36
2021-09-01,58,32.0,,0.32,18.56
2021-09-02,0,32.0,,0.32,0.0
2021-09-03,0,32.0,,0.32,0.0
2021-09-04,100,32.0,,0.32,32.0
2021-09-05,0,35.0,False,0.35,0.0
2021-09-06,28,35.0,,0.35,9.799999999999999
2021-09-07,0,35.0,,0.35,0.0
2021-09-08,0,35.0,,0.35,0.0
2021-09-09,0,35.0,,0.35,0.0
2021-09-10,0,35.0,,0.35,0.0
2021-09-11,0,35.0,,0.35,0.0
2021-09-12,26,68.0,False,0.68,17.68
2021-09-13,0,68.0,,0.68,0.0
2021-09-14,0,68.0,,0.68,0.0
2021-09-15,42,68.0,,0.68,28.560000000000002
2021-09-16,30,68.0,,0.68,20.400000000000002
2021-09-17,21,68.0,,0.68,14.280000000000001
2021-09-18,41,68.0,,0.68,27.880000000000003
2021-09-19,44,24.0,False,0.24,10.559999999999999
2021-09-20,47,24.0,,0.24,11.28
2021-09-21,27,24.0,,0.24,6.4799999999999995
2021-09-22,0,24.0,,0.24,0.0
2021-09-23,0,24.0,,0.24,0.0
2021-09-24,27,24.0,,0.24,6.4799999999999995
2021-09-25,0,24.0,,0.24,0.0
2021-09-26,0,45.0,False,0.45,0.0
2021-09-27,0,45.0,,0.45,0.0
2021-09-28,49,45.0,,0.45,22.05
2021-09-29,32,45.0,,0.45,14.4
2021-09-30,0,45.0,,0.45,0.0
2021-10-01,0,45.0,,0.45,0.0
2021-10-02,55,45.0,,0.45,24.75
2021-10-03,0,35.0,False,0.35,0.0
2021-10-04,54,35.0,,0.35,18.9
2021-10-05,74,35.0,,0.35,25.9
2021-10-06,34,35.0,,0.35,11.899999999999999
2021-10-07,50,35.0,,0.35,17.5
2021-10-08,0,35.0,,0.35,0.0
2021-10-09,0,35.0,,0.35,0.0
2021-10-10,0,33.0,False,0.33,0.0
2021-10-11,37,33.0,,0.33,12.21
2021-10-12,0,33.0,,0.33,0.0
2021-10-13,0,33.0,,0.33,0.0
2021-10-14,32,33.0,,0.33,10.56
2021-10-15,22,33.0,,0.33,7.260000000000001
2021-10-16,28,33.0,,0.33,9.24
2021-10-17,0,25.0,False,0.25,0.0
2021-10-18,43,25.0,,0.25,10.75
2021-10-19,100,25.0,,0.25,25.0
2021-10-20,0,25.0,,0.25,0.0
2021-10-21,0,25.0,,0.25,0.0
2021-10-22,0,25.0,,0.25,0.0
2021-10-23,72,25.0,,0.25,18.0
2021-10-24,0,32.0,False,0.32,0.0
2021-10-25,32,32.0,,0.32,10.24
2021-10-26,0,32.0,,0.32,0.0
2021-10-27,0,32.0,,0.32,0.0
2021-10-28,80,32.0,,0.32,25.6
2021-10-29,0,32.0,,0.32,0.0
2021-10-30,0,32.0,,0.32,0.0
2021-10-31,0,44.0,False,0.44,0.0
2021-11-01,0,44.0,,0.44,0.0
2021-11-02,0,44.0,,0.44,0.0
2021-11-03,50,44.0,,0.44,22.0
2021-11-04,26,44.0,,0.44,11.44
2021-11-05,100,44.0,,0.44,44.0
2021-11-06,0,44.0,,0.44,0.0
2021-11-07,0,23.0,False,0.23,0.0
2021-11-08,26,23.0,,0.23,5.98
2021-11-09,72,23.0,,0.23,16.560000000000002
2021-11-10,26,23.0,,0.23,5.98
2021-11-11,87,23.0,,0.23,20.01
2021-11-12,0,23.0,,0.23,0.0
2021-11-13,0,23.0,,0.23,0.0
2021-11-14,0,41.0,False,0.41,0.0
2021-11-15,36,41.0,,0.41,14.76
2021-11-16,0,41.0,,0.41,0.0
2021-11-17,0,41.0,,0.41,0.0
2021-11-18,57,41.0,,0.41,23.369999999999997
2021-11-19,0,41.0,,0.41,0.0
2021-11-20,0,41.0,,0.41,0.0
2021-11-21,0,28.0,False,0.28,0.0
2021-11-22,48,28.0,,0.28,13.440000000000001
2021-11-23,51,28.0,,0.28,14.280000000000001
2021-11-24,0,28.0,,0.28,0.0
2021-11-25,0,28.0,,0.28,0.0
2021-11-26,66,28.0,,0.28,18.48
2021-11-27,25,28.0,,0.28,7.000000000000001
2021-11-28,0,53.0,False,0.53,0.0
2021-11-29,63,53.0,,0.53,33.39
2021-11-30,47,53.0,,0.53,24.91
2021-12-01,0,53.0,,0.53,0.0
2021-12-02,0,53.0,,0.53,0.0
2021-12-03,43,53.0,,0.53,22.790000000000003
2021-12-04,0,53.0,,0.53,0.0
2021-12-05,0,38.0,False,0.38,0.0
2021-12-06,25,38.0,,0.38,9.5
2021-12-07,100,38.0,,0.38,38.0
